"long","lat","disturb","rainann","soildepth","soilfert","tempann","topo","easting","northing","plot","Species","pres.abs","id"
152.1285,-31.4616,3,1366,1100,2,128,-2,-153530.80661663,6498724.5019392,870,"Angophora.costata",0,6953
152.1285,-31.4616,3,1366,1100,2,128,-2,-153530.80661663,6498724.5019392,870,"Corymbia.gummifera",0,6954
152.1285,-31.4616,3,1366,1100,2,128,-2,-153530.80661663,6498724.5019392,870,"Corymbia.intermedia",0,6955
152.1285,-31.4616,3,1366,1100,2,128,-2,-153530.80661663,6498724.5019392,870,"Eucalyptus.blakelyi",0,6956
152.1285,-31.4616,3,1366,1100,2,128,-2,-153530.80661663,6498724.5019392,870,"Eucalyptus.carnea",0,6957
152.1285,-31.4616,3,1366,1100,2,128,-2,-153530.80661663,6498724.5019392,870,"Eucalyptus.fastigata",0,6958
152.1285,-31.4616,3,1366,1100,2,128,-2,-153530.80661663,6498724.5019392,870,"Eucalyptus.campanulata",0,6959
152.1285,-31.4616,3,1366,1100,2,128,-2,-153530.80661663,6498724.5019392,870,"Eucalyptus.nova-anglica",0,6960
152.2211,-31.4613,3,1308,1080,2,149,3,-144707.018880547,6499309.2279591,871,"Angophora.costata",1,6961
152.2211,-31.4613,3,1308,1080,2,149,3,-144707.018880547,6499309.2279591,871,"Corymbia.gummifera",0,6962
152.2211,-31.4613,3,1308,1080,2,149,3,-144707.018880547,6499309.2279591,871,"Corymbia.intermedia",0,6963
152.2211,-31.4613,3,1308,1080,2,149,3,-144707.018880547,6499309.2279591,871,"Eucalyptus.blakelyi",0,6964
152.2211,-31.4613,3,1308,1080,2,149,3,-144707.018880547,6499309.2279591,871,"Eucalyptus.carnea",0,6965
152.2211,-31.4613,3,1308,1080,2,149,3,-144707.018880547,6499309.2279591,871,"Eucalyptus.fastigata",1,6966
152.2211,-31.4613,3,1308,1080,2,149,3,-144707.018880547,6499309.2279591,871,"Eucalyptus.campanulata",0,6967
152.2211,-31.4613,3,1308,1080,2,149,3,-144707.018880547,6499309.2279591,871,"Eucalyptus.nova-anglica",0,6968
152.2053,-31.4657,3,1286,1080,2,146,-10,-146182.465674124,6498726.45297994,872,"Angophora.costata",1,6969
152.2053,-31.4657,3,1286,1080,2,146,-10,-146182.465674124,6498726.45297994,872,"Corymbia.gummifera",0,6970
152.2053,-31.4657,3,1286,1080,2,146,-10,-146182.465674124,6498726.45297994,872,"Corymbia.intermedia",0,6971
152.2053,-31.4657,3,1286,1080,2,146,-10,-146182.465674124,6498726.45297994,872,"Eucalyptus.blakelyi",0,6972
152.2053,-31.4657,3,1286,1080,2,146,-10,-146182.465674124,6498726.45297994,872,"Eucalyptus.carnea",0,6973
152.2053,-31.4657,3,1286,1080,2,146,-10,-146182.465674124,6498726.45297994,872,"Eucalyptus.fastigata",1,6974
152.2053,-31.4657,3,1286,1080,2,146,-10,-146182.465674124,6498726.45297994,872,"Eucalyptus.campanulata",0,6975
152.2053,-31.4657,3,1286,1080,2,146,-10,-146182.465674124,6498726.45297994,872,"Eucalyptus.nova-anglica",0,6976
152.1232,-31.4661,1,1406,980,2,123,48,-154004.48050076,6498192.32109777,873,"Angophora.costata",1,6977
152.1232,-31.4661,1,1406,980,2,123,48,-154004.48050076,6498192.32109777,873,"Corymbia.gummifera",0,6978
152.1232,-31.4661,1,1406,980,2,123,48,-154004.48050076,6498192.32109777,873,"Corymbia.intermedia",0,6979
152.1232,-31.4661,1,1406,980,2,123,48,-154004.48050076,6498192.32109777,873,"Eucalyptus.blakelyi",0,6980
152.1232,-31.4661,1,1406,980,2,123,48,-154004.48050076,6498192.32109777,873,"Eucalyptus.carnea",0,6981
152.1232,-31.4661,1,1406,980,2,123,48,-154004.48050076,6498192.32109777,873,"Eucalyptus.fastigata",0,6982
152.1232,-31.4661,1,1406,980,2,123,48,-154004.48050076,6498192.32109777,873,"Eucalyptus.campanulata",0,6983
152.1232,-31.4661,1,1406,980,2,123,48,-154004.48050076,6498192.32109777,873,"Eucalyptus.nova-anglica",0,6984
152.1168,-31.4687,1,1356,1080,2,130,-13,-154596.257122093,6497864.78186,874,"Angophora.costata",1,6985
152.1168,-31.4687,1,1356,1080,2,130,-13,-154596.257122093,6497864.78186,874,"Corymbia.gummifera",0,6986
152.1168,-31.4687,1,1356,1080,2,130,-13,-154596.257122093,6497864.78186,874,"Corymbia.intermedia",0,6987
152.1168,-31.4687,1,1356,1080,2,130,-13,-154596.257122093,6497864.78186,874,"Eucalyptus.blakelyi",0,6988
152.1168,-31.4687,1,1356,1080,2,130,-13,-154596.257122093,6497864.78186,874,"Eucalyptus.carnea",0,6989
152.1168,-31.4687,1,1356,1080,2,130,-13,-154596.257122093,6497864.78186,874,"Eucalyptus.fastigata",0,6990
152.1168,-31.4687,1,1356,1080,2,130,-13,-154596.257122093,6497864.78186,874,"Eucalyptus.campanulata",0,6991
152.1168,-31.4687,1,1356,1080,2,130,-13,-154596.257122093,6497864.78186,874,"Eucalyptus.nova-anglica",0,6992
152.1468,-31.4757,1,1386,1039,2,123,9,-151688.169253402,6497266.20632827,875,"Angophora.costata",1,6993
152.1468,-31.4757,1,1386,1039,2,123,9,-151688.169253402,6497266.20632827,875,"Corymbia.gummifera",0,6994
152.1468,-31.4757,1,1386,1039,2,123,9,-151688.169253402,6497266.20632827,875,"Corymbia.intermedia",0,6995
152.1468,-31.4757,1,1386,1039,2,123,9,-151688.169253402,6497266.20632827,875,"Eucalyptus.blakelyi",0,6996
152.1468,-31.4757,1,1386,1039,2,123,9,-151688.169253402,6497266.20632827,875,"Eucalyptus.carnea",0,6997
152.1468,-31.4757,1,1386,1039,2,123,9,-151688.169253402,6497266.20632827,875,"Eucalyptus.fastigata",0,6998
152.1468,-31.4757,1,1386,1039,2,123,9,-151688.169253402,6497266.20632827,875,"Eucalyptus.campanulata",0,6999
152.1468,-31.4757,1,1386,1039,2,123,9,-151688.169253402,6497266.20632827,875,"Eucalyptus.nova-anglica",0,7000
152.0989,-31.4767,1,1286,990,2,135,2,-156246.09491901,6496867.51601923,876,"Angophora.costata",1,7001
152.0989,-31.4767,1,1286,990,2,135,2,-156246.09491901,6496867.51601923,876,"Corymbia.gummifera",0,7002
152.0989,-31.4767,1,1286,990,2,135,2,-156246.09491901,6496867.51601923,876,"Corymbia.intermedia",0,7003
152.0989,-31.4767,1,1286,990,2,135,2,-156246.09491901,6496867.51601923,876,"Eucalyptus.blakelyi",0,7004
152.0989,-31.4767,1,1286,990,2,135,2,-156246.09491901,6496867.51601923,876,"Eucalyptus.carnea",0,7005
152.0989,-31.4767,1,1286,990,2,135,2,-156246.09491901,6496867.51601923,876,"Eucalyptus.fastigata",0,7006
152.0989,-31.4767,1,1286,990,2,135,2,-156246.09491901,6496867.51601923,876,"Eucalyptus.campanulata",0,7007
152.0989,-31.4767,1,1286,990,2,135,2,-156246.09491901,6496867.51601923,876,"Eucalyptus.nova-anglica",0,7008
152.1167,-31.4768,3,1434,1070,2,122,33,-154549.017013855,6496963.46883785,877,"Angophora.costata",1,7009
152.1167,-31.4768,3,1434,1070,2,122,33,-154549.017013855,6496963.46883785,877,"Corymbia.gummifera",0,7010
152.1167,-31.4768,3,1434,1070,2,122,33,-154549.017013855,6496963.46883785,877,"Corymbia.intermedia",0,7011
152.1167,-31.4768,3,1434,1070,2,122,33,-154549.017013855,6496963.46883785,877,"Eucalyptus.blakelyi",0,7012
152.1167,-31.4768,3,1434,1070,2,122,33,-154549.017013855,6496963.46883785,877,"Eucalyptus.carnea",0,7013
152.1167,-31.4768,3,1434,1070,2,122,33,-154549.017013855,6496963.46883785,877,"Eucalyptus.fastigata",0,7014
152.1167,-31.4768,3,1434,1070,2,122,33,-154549.017013855,6496963.46883785,877,"Eucalyptus.campanulata",0,7015
152.1167,-31.4768,3,1434,1070,2,122,33,-154549.017013855,6496963.46883785,877,"Eucalyptus.nova-anglica",0,7016
152.0978,-31.4776,1,1256,1000,2,139,-22,-156344.601856518,6496760.8090177,878,"Angophora.costata",1,7017
152.0978,-31.4776,1,1256,1000,2,139,-22,-156344.601856518,6496760.8090177,878,"Corymbia.gummifera",0,7018
152.0978,-31.4776,1,1256,1000,2,139,-22,-156344.601856518,6496760.8090177,878,"Corymbia.intermedia",0,7019
152.0978,-31.4776,1,1256,1000,2,139,-22,-156344.601856518,6496760.8090177,878,"Eucalyptus.blakelyi",0,7020
152.0978,-31.4776,1,1256,1000,2,139,-22,-156344.601856518,6496760.8090177,878,"Eucalyptus.carnea",0,7021
152.0978,-31.4776,1,1256,1000,2,139,-22,-156344.601856518,6496760.8090177,878,"Eucalyptus.fastigata",0,7022
152.0978,-31.4776,1,1256,1000,2,139,-22,-156344.601856518,6496760.8090177,878,"Eucalyptus.campanulata",0,7023
152.0978,-31.4776,1,1256,1000,2,139,-22,-156344.601856518,6496760.8090177,878,"Eucalyptus.nova-anglica",0,7024
152.1041,-31.4777,1,1364,1000,2,126,44,-155743.498442953,6496787.62439186,879,"Angophora.costata",1,7025
152.1041,-31.4777,1,1364,1000,2,126,44,-155743.498442953,6496787.62439186,879,"Corymbia.gummifera",0,7026
152.1041,-31.4777,1,1364,1000,2,126,44,-155743.498442953,6496787.62439186,879,"Corymbia.intermedia",0,7027
152.1041,-31.4777,1,1364,1000,2,126,44,-155743.498442953,6496787.62439186,879,"Eucalyptus.blakelyi",0,7028
152.1041,-31.4777,1,1364,1000,2,126,44,-155743.498442953,6496787.62439186,879,"Eucalyptus.carnea",0,7029
152.1041,-31.4777,1,1364,1000,2,126,44,-155743.498442953,6496787.62439186,879,"Eucalyptus.fastigata",0,7030
152.1041,-31.4777,1,1364,1000,2,126,44,-155743.498442953,6496787.62439186,879,"Eucalyptus.campanulata",0,7031
152.1041,-31.4777,1,1364,1000,2,126,44,-155743.498442953,6496787.62439186,879,"Eucalyptus.nova-anglica",0,7032
152.1188,-31.4787,3,1428,1110,2,124,28,-154335.570339048,6496764.80478722,880,"Angophora.costata",1,7033
152.1188,-31.4787,3,1428,1110,2,124,28,-154335.570339048,6496764.80478722,880,"Corymbia.gummifera",0,7034
152.1188,-31.4787,3,1428,1110,2,124,28,-154335.570339048,6496764.80478722,880,"Corymbia.intermedia",0,7035
152.1188,-31.4787,3,1428,1110,2,124,28,-154335.570339048,6496764.80478722,880,"Eucalyptus.blakelyi",0,7036
152.1188,-31.4787,3,1428,1110,2,124,28,-154335.570339048,6496764.80478722,880,"Eucalyptus.carnea",0,7037
152.1188,-31.4787,3,1428,1110,2,124,28,-154335.570339048,6496764.80478722,880,"Eucalyptus.fastigata",0,7038
152.1188,-31.4787,3,1428,1110,2,124,28,-154335.570339048,6496764.80478722,880,"Eucalyptus.campanulata",0,7039
152.1188,-31.4787,3,1428,1110,2,124,28,-154335.570339048,6496764.80478722,880,"Eucalyptus.nova-anglica",0,7040
152.1262,-31.4787,3,1370,1059,2,130,5,-153630.360181708,6496809.22324086,881,"Angophora.costata",1,7041
152.1262,-31.4787,3,1370,1059,2,130,5,-153630.360181708,6496809.22324086,881,"Corymbia.gummifera",0,7042
152.1262,-31.4787,3,1370,1059,2,130,5,-153630.360181708,6496809.22324086,881,"Corymbia.intermedia",0,7043
152.1262,-31.4787,3,1370,1059,2,130,5,-153630.360181708,6496809.22324086,881,"Eucalyptus.blakelyi",0,7044
152.1262,-31.4787,3,1370,1059,2,130,5,-153630.360181708,6496809.22324086,881,"Eucalyptus.carnea",0,7045
152.1262,-31.4787,3,1370,1059,2,130,5,-153630.360181708,6496809.22324086,881,"Eucalyptus.fastigata",0,7046
152.1262,-31.4787,3,1370,1059,2,130,5,-153630.360181708,6496809.22324086,881,"Eucalyptus.campanulata",0,7047
152.1262,-31.4787,3,1370,1059,2,130,5,-153630.360181708,6496809.22324086,881,"Eucalyptus.nova-anglica",0,7048
152.1441,-31.4793,1,1336,1070,2,131,25,-151920.345522481,6496849.74937004,882,"Angophora.costata",0,7049
152.1441,-31.4793,1,1336,1070,2,131,25,-151920.345522481,6496849.74937004,882,"Corymbia.gummifera",0,7050
152.1441,-31.4793,1,1336,1070,2,131,25,-151920.345522481,6496849.74937004,882,"Corymbia.intermedia",0,7051
152.1441,-31.4793,1,1336,1070,2,131,25,-151920.345522481,6496849.74937004,882,"Eucalyptus.blakelyi",0,7052
152.1441,-31.4793,1,1336,1070,2,131,25,-151920.345522481,6496849.74937004,882,"Eucalyptus.carnea",0,7053
152.1441,-31.4793,1,1336,1070,2,131,25,-151920.345522481,6496849.74937004,882,"Eucalyptus.fastigata",0,7054
152.1441,-31.4793,1,1336,1070,2,131,25,-151920.345522481,6496849.74937004,882,"Eucalyptus.campanulata",0,7055
152.1441,-31.4793,1,1336,1070,2,131,25,-151920.345522481,6496849.74937004,882,"Eucalyptus.nova-anglica",0,7056
152.2667,-31.4828,2,1328,1049,2,150,29,-140213.727222718,6497187.5091866,883,"Angophora.costata",0,7057
152.2667,-31.4828,2,1328,1049,2,150,29,-140213.727222718,6497187.5091866,883,"Corymbia.gummifera",0,7058
152.2667,-31.4828,2,1328,1049,2,150,29,-140213.727222718,6497187.5091866,883,"Corymbia.intermedia",0,7059
152.2667,-31.4828,2,1328,1049,2,150,29,-140213.727222718,6497187.5091866,883,"Eucalyptus.blakelyi",0,7060
152.2667,-31.4828,2,1328,1049,2,150,29,-140213.727222718,6497187.5091866,883,"Eucalyptus.carnea",0,7061
152.2667,-31.4828,2,1328,1049,2,150,29,-140213.727222718,6497187.5091866,883,"Eucalyptus.fastigata",1,7062
152.2667,-31.4828,2,1328,1049,2,150,29,-140213.727222718,6497187.5091866,883,"Eucalyptus.campanulata",0,7063
152.2667,-31.4828,2,1328,1049,2,150,29,-140213.727222718,6497187.5091866,883,"Eucalyptus.nova-anglica",0,7064
152.1577,-31.487,3,1358,1070,2,130,-6,-150570.670282236,6496074.84280881,884,"Angophora.costata",1,7065
152.1577,-31.487,3,1358,1070,2,130,-6,-150570.670282236,6496074.84280881,884,"Corymbia.gummifera",0,7066
152.1577,-31.487,3,1358,1070,2,130,-6,-150570.670282236,6496074.84280881,884,"Corymbia.intermedia",0,7067
152.1577,-31.487,3,1358,1070,2,130,-6,-150570.670282236,6496074.84280881,884,"Eucalyptus.blakelyi",0,7068
152.1577,-31.487,3,1358,1070,2,130,-6,-150570.670282236,6496074.84280881,884,"Eucalyptus.carnea",0,7069
152.1577,-31.487,3,1358,1070,2,130,-6,-150570.670282236,6496074.84280881,884,"Eucalyptus.fastigata",0,7070
152.1577,-31.487,3,1358,1070,2,130,-6,-150570.670282236,6496074.84280881,884,"Eucalyptus.campanulata",0,7071
152.1577,-31.487,3,1358,1070,2,130,-6,-150570.670282236,6496074.84280881,884,"Eucalyptus.nova-anglica",0,7072
152.2019,-31.4873,3,1210,1100,2,149,11,-146357.000485732,6496304.58851016,885,"Angophora.costata",1,7073
152.2019,-31.4873,3,1210,1100,2,149,11,-146357.000485732,6496304.58851016,885,"Corymbia.gummifera",0,7074
152.2019,-31.4873,3,1210,1100,2,149,11,-146357.000485732,6496304.58851016,885,"Corymbia.intermedia",0,7075
152.2019,-31.4873,3,1210,1100,2,149,11,-146357.000485732,6496304.58851016,885,"Eucalyptus.blakelyi",0,7076
152.2019,-31.4873,3,1210,1100,2,149,11,-146357.000485732,6496304.58851016,885,"Eucalyptus.carnea",0,7077
152.2019,-31.4873,3,1210,1100,2,149,11,-146357.000485732,6496304.58851016,885,"Eucalyptus.fastigata",1,7078
152.2019,-31.4873,3,1210,1100,2,149,11,-146357.000485732,6496304.58851016,885,"Eucalyptus.campanulata",0,7079
152.2019,-31.4873,3,1210,1100,2,149,11,-146357.000485732,6496304.58851016,885,"Eucalyptus.nova-anglica",0,7080
151.9743,-31.5047,3,1144,1019,2,148,27,-167921.069423928,6492996.13848242,886,"Angophora.costata",0,7081
151.9743,-31.5047,3,1144,1019,2,148,27,-167921.069423928,6492996.13848242,886,"Corymbia.gummifera",0,7082
151.9743,-31.5047,3,1144,1019,2,148,27,-167921.069423928,6492996.13848242,886,"Corymbia.intermedia",0,7083
151.9743,-31.5047,3,1144,1019,2,148,27,-167921.069423928,6492996.13848242,886,"Eucalyptus.blakelyi",0,7084
151.9743,-31.5047,3,1144,1019,2,148,27,-167921.069423928,6492996.13848242,886,"Eucalyptus.carnea",0,7085
151.9743,-31.5047,3,1144,1019,2,148,27,-167921.069423928,6492996.13848242,886,"Eucalyptus.fastigata",0,7086
151.9743,-31.5047,3,1144,1019,2,148,27,-167921.069423928,6492996.13848242,886,"Eucalyptus.campanulata",0,7087
151.9743,-31.5047,3,1144,1019,2,148,27,-167921.069423928,6492996.13848242,886,"Eucalyptus.nova-anglica",0,7088
151.9764,-31.5065,4,1092,1039,2,155,-15,-167708.081172146,6492808.83903787,887,"Angophora.costata",0,7089
151.9764,-31.5065,4,1092,1039,2,155,-15,-167708.081172146,6492808.83903787,887,"Corymbia.gummifera",0,7090
151.9764,-31.5065,4,1092,1039,2,155,-15,-167708.081172146,6492808.83903787,887,"Corymbia.intermedia",0,7091
151.9764,-31.5065,4,1092,1039,2,155,-15,-167708.081172146,6492808.83903787,887,"Eucalyptus.blakelyi",0,7092
151.9764,-31.5065,4,1092,1039,2,155,-15,-167708.081172146,6492808.83903787,887,"Eucalyptus.carnea",0,7093
151.9764,-31.5065,4,1092,1039,2,155,-15,-167708.081172146,6492808.83903787,887,"Eucalyptus.fastigata",0,7094
151.9764,-31.5065,4,1092,1039,2,155,-15,-167708.081172146,6492808.83903787,887,"Eucalyptus.campanulata",0,7095
151.9764,-31.5065,4,1092,1039,2,155,-15,-167708.081172146,6492808.83903787,887,"Eucalyptus.nova-anglica",0,7096
152.188,-31.5152,2,1298,1059,2,134,28,-147487.79395229,6493119.79630461,888,"Angophora.costata",1,7097
152.188,-31.5152,2,1298,1059,2,134,28,-147487.79395229,6493119.79630461,888,"Corymbia.gummifera",0,7098
152.188,-31.5152,2,1298,1059,2,134,28,-147487.79395229,6493119.79630461,888,"Corymbia.intermedia",0,7099
152.188,-31.5152,2,1298,1059,2,134,28,-147487.79395229,6493119.79630461,888,"Eucalyptus.blakelyi",0,7100
152.188,-31.5152,2,1298,1059,2,134,28,-147487.79395229,6493119.79630461,888,"Eucalyptus.carnea",0,7101
152.188,-31.5152,2,1298,1059,2,134,28,-147487.79395229,6493119.79630461,888,"Eucalyptus.fastigata",0,7102
152.188,-31.5152,2,1298,1059,2,134,28,-147487.79395229,6493119.79630461,888,"Eucalyptus.campanulata",0,7103
152.188,-31.5152,2,1298,1059,2,134,28,-147487.79395229,6493119.79630461,888,"Eucalyptus.nova-anglica",0,7104
152.0953,-31.5164,1,1318,1029,2,129,30,-156309.869435756,6492431.14141931,889,"Angophora.costata",0,7105
152.0953,-31.5164,1,1318,1029,2,129,30,-156309.869435756,6492431.14141931,889,"Corymbia.gummifera",0,7106
152.0953,-31.5164,1,1318,1029,2,129,30,-156309.869435756,6492431.14141931,889,"Corymbia.intermedia",0,7107
152.0953,-31.5164,1,1318,1029,2,129,30,-156309.869435756,6492431.14141931,889,"Eucalyptus.blakelyi",0,7108
152.0953,-31.5164,1,1318,1029,2,129,30,-156309.869435756,6492431.14141931,889,"Eucalyptus.carnea",0,7109
152.0953,-31.5164,1,1318,1029,2,129,30,-156309.869435756,6492431.14141931,889,"Eucalyptus.fastigata",1,7110
152.0953,-31.5164,1,1318,1029,2,129,30,-156309.869435756,6492431.14141931,889,"Eucalyptus.campanulata",0,7111
152.0953,-31.5164,1,1318,1029,2,129,30,-156309.869435756,6492431.14141931,889,"Eucalyptus.nova-anglica",0,7112
152.1153,-31.5237,3,1296,1100,2,135,-12,-154353.402239749,6491739.82488783,890,"Angophora.costata",0,7113
152.1153,-31.5237,3,1296,1100,2,135,-12,-154353.402239749,6491739.82488783,890,"Corymbia.gummifera",0,7114
152.1153,-31.5237,3,1296,1100,2,135,-12,-154353.402239749,6491739.82488783,890,"Corymbia.intermedia",0,7115
152.1153,-31.5237,3,1296,1100,2,135,-12,-154353.402239749,6491739.82488783,890,"Eucalyptus.blakelyi",0,7116
152.1153,-31.5237,3,1296,1100,2,135,-12,-154353.402239749,6491739.82488783,890,"Eucalyptus.carnea",0,7117
152.1153,-31.5237,3,1296,1100,2,135,-12,-154353.402239749,6491739.82488783,890,"Eucalyptus.fastigata",0,7118
152.1153,-31.5237,3,1296,1100,2,135,-12,-154353.402239749,6491739.82488783,890,"Eucalyptus.campanulata",0,7119
152.1153,-31.5237,3,1296,1100,2,135,-12,-154353.402239749,6491739.82488783,890,"Eucalyptus.nova-anglica",0,7120
152.387,-31.5289,4,1294,1110,2,173,-15,-128441.491073887,6492762.89786331,891,"Angophora.costata",0,7121
152.387,-31.5289,4,1294,1110,2,173,-15,-128441.491073887,6492762.89786331,891,"Corymbia.gummifera",0,7122
152.387,-31.5289,4,1294,1110,2,173,-15,-128441.491073887,6492762.89786331,891,"Corymbia.intermedia",0,7123
152.387,-31.5289,4,1294,1110,2,173,-15,-128441.491073887,6492762.89786331,891,"Eucalyptus.blakelyi",0,7124
152.387,-31.5289,4,1294,1110,2,173,-15,-128441.491073887,6492762.89786331,891,"Eucalyptus.carnea",0,7125
152.387,-31.5289,4,1294,1110,2,173,-15,-128441.491073887,6492762.89786331,891,"Eucalyptus.fastigata",0,7126
152.387,-31.5289,4,1294,1110,2,173,-15,-128441.491073887,6492762.89786331,891,"Eucalyptus.campanulata",0,7127
152.387,-31.5289,4,1294,1110,2,173,-15,-128441.491073887,6492762.89786331,891,"Eucalyptus.nova-anglica",0,7128
152.3891,-31.5308,4,1286,1090,2,173,-6,-128228.720170721,6492563.79584959,892,"Angophora.costata",0,7129
152.3891,-31.5308,4,1286,1090,2,173,-6,-128228.720170721,6492563.79584959,892,"Corymbia.gummifera",0,7130
152.3891,-31.5308,4,1286,1090,2,173,-6,-128228.720170721,6492563.79584959,892,"Corymbia.intermedia",0,7131
152.3891,-31.5308,4,1286,1090,2,173,-6,-128228.720170721,6492563.79584959,892,"Eucalyptus.blakelyi",0,7132
152.3891,-31.5308,4,1286,1090,2,173,-6,-128228.720170721,6492563.79584959,892,"Eucalyptus.carnea",0,7133
152.3891,-31.5308,4,1286,1090,2,173,-6,-128228.720170721,6492563.79584959,892,"Eucalyptus.fastigata",0,7134
152.3891,-31.5308,4,1286,1090,2,173,-6,-128228.720170721,6492563.79584959,892,"Eucalyptus.campanulata",0,7135
152.3891,-31.5308,4,1286,1090,2,173,-6,-128228.720170721,6492563.79584959,892,"Eucalyptus.nova-anglica",0,7136
152.1383,-31.5329,1,1188,1009,2,149,-12,-152098.23708528,6490854.89750888,893,"Angophora.costata",1,7137
152.1383,-31.5329,1,1188,1009,2,149,-12,-152098.23708528,6490854.89750888,893,"Corymbia.gummifera",0,7138
152.1383,-31.5329,1,1188,1009,2,149,-12,-152098.23708528,6490854.89750888,893,"Corymbia.intermedia",0,7139
152.1383,-31.5329,1,1188,1009,2,149,-12,-152098.23708528,6490854.89750888,893,"Eucalyptus.blakelyi",0,7140
152.1383,-31.5329,1,1188,1009,2,149,-12,-152098.23708528,6490854.89750888,893,"Eucalyptus.carnea",0,7141
152.1383,-31.5329,1,1188,1009,2,149,-12,-152098.23708528,6490854.89750888,893,"Eucalyptus.fastigata",0,7142
